20221128104617700,31.97798117,118.76929633,32.00,28.22,105.75,52507,12
20221128104617700,31.97798117,118.76929633,32.00,28.22,105.75,52918,12
20221128104617700,31.97798117,118.76929633,32.00,28.22,105.75,53334,12
20221128104617700,31.97798117,118.76929633,32.00,28.22,105.75,53744,12
20221128104617700,31.97798117,118.76929633,32.00,28.22,105.75,54154,12
20221128104617700,31.97798117,118.76929633,32.00,28.22,105.75,54565,12
20221128104621400,31.97799017,118.76957033,32.00,26.17,77.29,54976,12
20221128104621400,31.97799017,118.76957033,32.00,26.17,77.29,55386,12
20221128104621400,31.97799017,118.76957033,32.00,26.17,77.29,55797,12
20221128104621400,31.97799017,118.76957033,32.00,26.17,77.29,56208,12
20221128104621400,31.97799017,118.76957033,32.00,26.17,77.29,56623,12
20221128104621400,31.97799017,118.76957033,32.00,26.17,77.29,57033,12
20221128104621400,31.97799017,118.76957033,32.00,26.17,77.29,57444,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,57854,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,58265,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,58676,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,59086,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,59502,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,59913,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,60323,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,60734,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,61146,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,61557,12
20221128104624300,31.97807700,118.76980333,32.00,32.76,57.41,61968,12
20221128104628800,31.97828250,118.77005750,32.00,19.67,40.93,62383,12
20221128104628800,31.97828250,118.77005750,32.00,19.67,40.93,62794,12
20221128104628800,31.97828250,118.77005750,32.00,19.67,40.93,63204,12
20221128104628800,31.97828250,118.77005750,32.00,19.67,40.93,63615,12
20221128104628800,31.97828250,118.77005750,32.00,19.67,40.93,64026,12
20221128104628800,31.97828250,118.77005750,32.00,19.67,40.93,64438,12
20221128104632100,31.97839267,118.77018083,32.00,18.98,43.35,64849,12
20221128104632100,31.97839267,118.77018083,32.00,18.98,43.35,65264,12
20221128104632500,31.97840567,118.77019667,32.00,18.71,44.19,65675,12
20221128104632500,31.97840567,118.77019667,32.00,18.71,44.19,66085,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,66495,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,66907,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,67317,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,67727,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,68141,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,68551,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,68962,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,69374,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,69784,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,70196,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,70607,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,71018,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,71434,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,71844,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,72255,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,72666,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,73077,12
20221128104632500,31.97840567,118.77019667,31.00,18.71,44.19,73488,12
20221128104640300,31.97857717,118.77072617,31.00,18.71,44.19,73898,12
20221128104640300,31.97857717,118.77072617,31.00,18.71,44.19,74314,12
20221128104640300,31.97857717,118.77072617,31.00,18.71,44.19,74725,12
20221128104640300,31.97857717,118.77072617,31.00,18.71,44.19,75136,12
20221128104640300,31.97857717,118.77072617,31.00,18.71,44.19,75546,12
20221128104642800,31.97861833,118.77101733,31.00,42.02,78.93,75957,12
20221128104642800,31.97861833,118.77101733,31.00,42.02,78.93,76367,12
20221128104642800,31.97861833,118.77101733,30.30,42.02,78.93,76777,12
20221128104643600,31.97863400,118.77111300,30.30,42.15,78.82,77194,12
20221128104643600,31.97863400,118.77111300,30.30,42.15,78.82,77604,12
20221128104643600,31.97863400,118.77111300,30.30,42.15,78.82,78043,12
20221128104643600,31.97863400,118.77111300,30.30,42.15,78.82,78453,12
20221128104645700,31.97866950,118.77136833,30.30,40.74,80.17,78863,12
20221128104645700,31.97866950,118.77136833,30.30,40.74,80.17,79274,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,79685,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,80100,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,80510,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,80921,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,81332,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,81744,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,82164,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,82574,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,83005,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,83420,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,83830,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,84240,12
20221128104646100,31.97867650,118.77141483,30.30,40.28,79.78,84663,12
20221128104651900,31.97873083,118.77201750,30.30,30.52,85.39,85075,12
20221128104651900,31.97873083,118.77201750,30.30,30.52,85.39,85486,12
20221128104651900,31.97873083,118.77201750,30.30,30.52,85.39,85897,12
20221128104651900,31.97873083,118.77201750,30.30,30.52,85.39,86313,12
20221128104651900,31.97873083,118.77201750,30.30,30.52,85.39,86723,12
20221128104651900,31.97873083,118.77201750,30.30,30.52,85.39,87134,12
20221128104651900,31.97873083,118.77201750,30.30,30.52,85.39,87544,12
20221128104651900,31.97873083,118.77201750,30.30,30.52,85.39,87955,12
20221128104654800,31.97876083,118.77221950,30.30,29.61,84.91,88365,12
20221128104654800,31.97876083,118.77221950,30.30,29.61,84.91,88776,12
20221128104654800,31.97876083,118.77221950,30.30,29.61,84.91,89191,12
20221128104656000,31.97876683,118.77234200,30.30,38.19,86.43,89602,12
20221128104656000,31.97876683,118.77234200,30.30,38.19,86.43,90013,12
20221128104656000,31.97876683,118.77234200,30.30,38.19,86.43,90424,12
20221128104656000,31.97876683,118.77234200,30.30,38.19,86.43,90836,12
20221128104656000,31.97876683,118.77234200,30.30,38.19,86.43,91247,12
20221128104658500,31.97878183,118.77263667,30.30,39.82,86.28,91658,12
20221128104658500,31.97878183,118.77263667,30.30,39.82,86.28,92073,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,92483,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,92895,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,93305,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,93716,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,94126,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,94536,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,94951,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,95361,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,95772,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,96183,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,96593,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,97004,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,97414,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,97826,12
20221128104658500,31.97878183,118.77263667,27.40,39.82,86.28,98242,12
20221128104705500,31.97883633,118.77341200,27.40,36.26,85.14,98652,12
20221128104705500,31.97883633,118.77341200,27.40,36.26,85.14,99063,12
20221128104706300,31.97884250,118.77349783,27.40,37.02,85.09,99474,12
20221128104706300,31.97884250,118.77349783,27.40,37.02,85.09,99885,12
20221128104706300,31.97884250,118.77349783,27.40,37.02,85.09,100296,12
20221128104707100,31.97884967,118.77358533,26.00,37.02,85.09,100708,12
20221128104707100,31.97884967,118.77358533,26.00,37.02,85.09,101123,12
20221128104707100,31.97884967,118.77358533,26.00,37.02,85.09,101535,12
20221128104707100,31.97884967,118.77358533,26.00,37.02,85.09,101945,12
20221128104707100,31.97884967,118.77358533,26.00,37.02,85.09,102356,12
20221128104707100,31.97884967,118.77358533,26.00,37.02,85.09,102766,12
20221128104707100,31.97884967,118.77358533,26.00,37.02,85.09,103177,12
20221128104710400,31.97888300,118.77392050,26.10,37.02,85.09,103588,12
20221128104710400,31.97888300,118.77392050,26.10,37.02,85.09,104004,12
20221128104710400,31.97888300,118.77392050,26.10,37.02,85.09,104414,12
20221128104710400,31.97888300,118.77392050,26.10,37.02,85.09,104825,12
20221128104710400,31.97888300,118.77392050,26.10,37.02,85.09,105236,12
20221128104710400,31.97888300,118.77392050,26.10,37.02,85.09,105646,12
20221128104712500,31.97890000,118.77413133,26.10,33.97,84.43,106056,12
20221128104712500,31.97890000,118.77413133,26.10,33.97,84.43,106467,12
20221128104712500,31.97890000,118.77413133,26.10,33.97,84.43,106882,12
20221128104713700,31.97890983,118.77424933,26.10,33.30,84.12,107293,12
20221128104713700,31.97890983,118.77424933,26.10,33.30,84.12,107704,12
20221128104713700,31.97890983,118.77424933,26.10,33.30,84.12,108115,12
20221128104713700,31.97890983,118.77424933,26.10,33.30,84.12,108525,12
20221128104713700,31.97890983,118.77424933,26.10,33.30,84.12,108936,12
20221128104713700,31.97890983,118.77424933,26.10,33.30,84.12,109346,12
20221128104713700,31.97890983,118.77424933,26.10,33.30,84.12,109761,12
20221128104713700,31.97890983,118.77424933,26.10,33.30,84.12,110173,12
20221128104717800,31.97894250,118.77465500,25.90,33.30,84.12,110584,12
20221128104717800,31.97894250,118.77465500,25.90,33.30,84.12,110994,12
20221128104717800,31.97894250,118.77465500,25.90,33.30,84.12,111404,12
20221128104717800,31.97894250,118.77465500,25.90,33.30,84.12,111814,12
20221128104717800,31.97894250,118.77465500,25.90,33.30,84.12,112225,12
20221128104717800,31.97894250,118.77465500,25.90,33.30,84.12,112642,12
20221128104717800,31.97894250,118.77465500,25.90,33.30,84.12,113052,12
20221128104717800,31.97894250,118.77465500,25.90,33.30,84.12,113462,12
20221128104717800,31.97894250,118.77465500,25.90,33.30,84.12,113872,12
20221128104721100,31.97895933,118.77500417,25.90,34.71,85.89,114284,12
20221128104721100,31.97895933,118.77500417,25.90,34.71,85.89,114694,12
20221128104721100,31.97895933,118.77500417,25.20,34.71,85.89,115104,11
20221128104721100,31.97895933,118.77500417,25.20,34.71,85.89,115521,11
20221128104721100,31.97895933,118.77500417,25.20,34.71,85.89,115931,11
20221128104721100,31.97895933,118.77500417,25.20,34.71,85.89,116341,11
20221128104721100,31.97895933,118.77500417,25.20,34.71,85.89,116751,11
20221128104721100,31.97895933,118.77500417,25.20,34.71,85.89,117162,11
20221128104724000,31.97897500,118.77524433,25.20,25.35,85.46,117573,11
20221128104724000,31.97897500,118.77524433,25.20,25.35,85.46,117984,11
20221128104724000,31.97897500,118.77524433,25.20,25.35,85.46,118427,11
20221128104724000,31.97897500,118.77524433,25.20,25.35,85.46,118838,11
20221128104724000,31.97897500,118.77524433,25.20,25.35,85.46,119248,11
20221128104724000,31.97897500,118.77524433,25.20,25.35,85.46,119659,11
20221128104724000,31.97897500,118.77524433,25.20,25.35,85.46,120069,11
20221128104724000,31.97897500,118.77524433,25.20,25.35,85.46,120480,11
20221128104724000,31.97897500,118.77524433,25.20,25.35,85.46,120890,11
20221128104727300,31.97899600,118.77547900,25.20,21.17,84.05,121301,11
20221128104727300,31.97899600,118.77547900,25.20,21.17,84.05,121717,11
20221128104727300,31.97899600,118.77547900,25.20,21.17,84.05,122128,11
20221128104727300,31.97899600,118.77547900,25.20,21.17,84.05,122538,11
20221128104727300,31.97899600,118.77547900,25.20,21.17,84.05,122950,11
20221128104727300,31.97899600,118.77547900,25.20,21.17,84.05,123360,11
20221128104730200,31.97900967,118.77561917,25.20,15.19,81.17,123770,11
20221128104730200,31.97900967,118.77561917,25.20,15.19,81.17,124181,11
20221128104730200,31.97900967,118.77561917,25.20,15.19,81.17,124596,11
20221128104731400,31.97901517,118.77567050,23.40,15.19,81.17,125006,12
20221128104731400,31.97901517,118.77567050,23.40,15.19,81.17,125417,12
20221128104731400,31.97901517,118.77567050,23.40,15.19,81.17,125827,12
20221128104731400,31.97901517,118.77567050,23.40,15.19,81.17,126238,12
20221128104731400,31.97901517,118.77567050,23.40,15.19,81.17,126648,12
20221128104731400,31.97901517,118.77567050,23.40,15.19,81.17,127060,12
20221128104734300,31.97902517,118.77578167,23.40,12.24,83.73,127475,12
20221128104734300,31.97902517,118.77578167,23.40,12.24,83.73,127886,12
20221128104735100,31.97902733,118.77581017,23.70,12.24,83.73,128296,12
20221128104735100,31.97902733,118.77581017,23.70,12.24,83.73,128707,12
20221128104735100,31.97902733,118.77581017,23.70,12.24,83.73,129117,12
20221128104735100,31.97902733,118.77581017,23.70,12.24,83.73,129527,12
20221128104735100,31.97902733,118.77581017,23.70,12.24,83.73,129947,12
20221128104735100,31.97902733,118.77581017,23.70,12.24,83.73,130363,12
20221128104737600,31.97903600,118.77591400,23.70,14.74,83.22,130774,12
20221128104737600,31.97903600,118.77591400,23.70,14.74,83.22,131185,12
20221128104737600,31.97903600,118.77591400,23.70,14.74,83.22,131595,12
20221128104737600,31.97903600,118.77591400,23.70,14.74,83.22,132006,12
20221128104737600,31.97903600,118.77591400,23.70,14.74,83.22,132416,12
20221128104737600,31.97903600,118.77591400,23.70,14.74,83.22,132827,12
20221128104737600,31.97903600,118.77591400,23.70,14.74,83.22,133258,12
20221128104740900,31.97904817,118.77606700,23.70,11.20,87.05,133672,12
20221128104740900,31.97904817,118.77606700,23.70,11.20,87.05,134082,12
20221128104740900,31.97904817,118.77606700,23.70,11.20,87.05,134492,12
20221128104740900,31.97904817,118.77606700,23.70,11.20,87.05,134918,12
20221128104740900,31.97904817,118.77606700,23.70,11.20,87.05,135328,12
20221128104740900,31.97904817,118.77606700,23.70,11.20,87.05,135739,12
20221128104740900,31.97904817,118.77606700,23.70,11.20,87.05,136155,12
20221128104740900,31.97904817,118.77606700,23.70,11.20,87.05,136565,12
20221128104743000,31.97905483,118.77612933,23.70,7.83,84.09,136976,12
20221128104743000,31.97905483,118.77612933,23.70,7.83,84.09,137387,12
20221128104743000,31.97905483,118.77612933,23.70,7.83,84.09,137797,12
20221128104743000,31.97905483,118.77612933,23.70,7.83,84.09,138208,12
20221128104743000,31.97905483,118.77612933,23.70,7.83,84.09,138619,12
20221128104743000,31.97905483,118.77612933,23.70,7.83,84.09,139034,12
20221128104743000,31.97905483,118.77612933,23.70,7.83,84.09,139445,12
20221128104743000,31.97905483,118.77612933,23.70,7.83,84.09,139855,12
20221128104743000,31.97905483,118.77612933,23.70,7.83,84.09,140267,12
20221128104747900,31.97905633,118.77618933,23.70,5.65,86.21,140678,12
20221128104747900,31.97905633,118.77618933,23.70,5.65,86.21,141088,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,141498,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,141914,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,142325,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,142735,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,143146,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,143556,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,143966,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,144378,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,144788,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,145205,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,145615,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,146026,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,146438,12
20221128104747900,31.97905633,118.77618933,23.80,5.65,86.21,146849,12
20221128104753700,31.97906467,118.77633150,23.80,9.50,83.78,147259,12
20221128104753700,31.97906467,118.77633150,23.80,9.50,83.78,147670,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,148086,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,148496,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,148906,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,149318,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,149728,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,150138,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,150549,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,150966,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,151377,12
20221128104754500,31.97906683,118.77635383,23.80,9.85,83.99,151788,12
20221128104758600,31.97907633,118.77647733,24.00,9.85,83.99,152198,12
20221128104758600,31.97907633,118.77647733,24.00,9.85,83.99,152609,12
20221128104758600,31.97907633,118.77647733,24.00,9.85,83.99,153020,12
20221128104758600,31.97907633,118.77647733,24.00,9.85,83.99,153431,12
20221128104758600,31.97907633,118.77647733,24.00,9.85,83.99,153847,12
20221128104758600,31.97907633,118.77647733,24.00,9.85,83.99,154258,12
20221128104758600,31.97907633,118.77647733,24.00,9.85,83.99,154669,12
20221128104758600,31.97907633,118.77647733,24.00,9.85,83.99,155081,12
20221128104801900,31.97908533,118.77658300,24.00,10.89,85.87,155492,12
20221128104801900,31.97908533,118.77658300,24.00,10.89,85.87,155902,12
20221128104801900,31.97908533,118.77658300,24.00,10.89,85.87,156313,12
20221128104801900,31.97908533,118.77658300,24.00,10.89,85.87,156724,12
20221128104801900,31.97908533,118.77658300,24.00,10.89,85.87,157136,12
20221128104801900,31.97908533,118.77658300,24.00,10.89,85.87,157547,12
20221128104801900,31.97908533,118.77658300,24.00,10.89,85.87,157958,12
20221128104801900,31.97908533,118.77658300,24.00,10.89,85.87,158368,12
20221128104806000,31.97909183,118.77667017,24.00,7.00,86.70,158779,12
20221128104806000,31.97909183,118.77667017,24.00,7.00,86.70,159190,12
20221128104806000,31.97909183,118.77667017,23.20,7.00,86.70,159600,12
20221128104806000,31.97909183,118.77667017,23.20,7.00,86.70,160016,12
20221128104806000,31.97909183,118.77667017,23.20,7.00,86.70,160427,12
20221128104806000,31.97909183,118.77667017,23.20,7.00,86.70,160837,12
20221128104806000,31.97909183,118.77667017,23.20,7.00,86.70,161249,12
20221128104806000,31.97909183,118.77667017,23.20,7.00,86.70,161659,12
20221128104808900,31.97909750,118.77673050,23.20,6.65,87.35,162070,12
20221128104808900,31.97909750,118.77673050,23.20,6.65,87.35,162480,12
20221128104808900,31.97909750,118.77673050,23.20,6.65,87.35,162894,12
20221128104808900,31.97909750,118.77673050,23.20,6.65,87.35,163305,12
20221128104808900,31.97909750,118.77673050,23.20,6.65,87.35,163715,12
20221128104808900,31.97909750,118.77673050,23.20,6.65,87.35,164126,12
20221128104808900,31.97909750,118.77673050,23.20,6.65,87.35,164537,12
20221128104808900,31.97909750,118.77673050,23.20,6.65,87.35,164947,12
20221128104808900,31.97909750,118.77673050,23.20,6.65,87.35,165358,12
20221128104812600,31.97910633,118.77679483,23.20,6.35,83.57,165773,12
20221128104812600,31.97910633,118.77679483,23.20,6.35,83.57,166184,12
20221128104812600,31.97910633,118.77679483,23.40,6.35,83.57,166594,12
20221128104813400,31.97910850,118.77681133,23.40,6.35,83.57,167006,12
20221128104813400,31.97910850,118.77681133,23.40,6.35,83.57,167416,12
20221128104813400,31.97910850,118.77681133,23.40,6.35,83.57,167828,12
20221128104813400,31.97910850,118.77681133,23.40,6.35,83.57,168238,12
20221128104813400,31.97910850,118.77681133,23.40,6.35,83.57,168654,12
20221128104813400,31.97910850,118.77681133,23.40,6.35,83.57,169064,12
20221128104813400,31.97910850,118.77681133,23.40,6.35,83.57,169475,12
20221128104813400,31.97910850,118.77681133,23.40,6.35,83.57,169887,12
20221128104816700,31.97911617,118.77689133,23.90,6.35,83.57,170297,12
20221128104816700,31.97911617,118.77689133,23.90,6.35,83.57,170708,12
20221128104816700,31.97911617,118.77689133,23.90,6.35,83.57,171119,12
20221128104816700,31.97911617,118.77689133,23.90,6.35,83.57,171535,12
20221128104816700,31.97911617,118.77689133,23.90,6.35,83.57,171945,12
20221128104819200,31.97912333,118.77696467,23.90,12.17,84.21,172355,12
20221128104819200,31.97912333,118.77696467,23.90,12.17,84.21,172766,12
20221128104819600,31.97912483,118.77698033,23.90,13.20,83.70,173177,12
20221128104819600,31.97912483,118.77698033,23.90,13.20,83.70,173587,12
20221128104819600,31.97912483,118.77698033,23.90,13.20,83.70,173998,12
20221128104819600,31.97912483,118.77698033,23.90,13.20,83.70,174408,12
20221128104819600,31.97912483,118.77698033,23.90,13.20,83.70,174823,12
20221128104819600,31.97912483,118.77698033,23.90,13.20,83.70,175234,12
20221128104819600,31.97912483,118.77698033,23.90,13.20,83.70,175645,12
20221128104823300,31.97913717,118.77717533,23.90,17.65,90.90,176055,12
20221128104823300,31.97913717,118.77717533,23.90,17.65,90.90,176466,12
20221128104823300,31.97913717,118.77717533,23.30,17.65,90.90,176876,12
20221128104823300,31.97913717,118.77717533,23.30,17.65,90.90,177288,12
20221128104823300,31.97913717,118.77717533,23.30,17.65,90.90,177703,12
20221128104823300,31.97913717,118.77717533,23.30,17.65,90.90,178124,12
20221128104823300,31.97913717,118.77717533,23.30,17.65,90.90,178534,12
20221128104823300,31.97913717,118.77717533,23.30,17.65,90.90,178945,12
20221128104823300,31.97913717,118.77717533,23.30,17.65,90.90,179355,12
20221128104823300,31.97913717,118.77717533,23.30,17.65,90.90,179766,12
20221128104823300,31.97913717,118.77717533,23.30,17.65,90.90,180176,12
20221128104827400,31.97900817,118.77731167,22.90,17.65,90.90,180592,12
20221128104827400,31.97900817,118.77731167,22.90,17.65,90.90,181003,12
20221128104827800,31.97898233,118.77731267,23.20,17.65,90.90,181415,12
20221128104827800,31.97898233,118.77731267,23.20,17.65,90.90,181826,12
20221128104827800,31.97898233,118.77731267,23.20,17.65,90.90,182237,12
20221128104827800,31.97898233,118.77731267,23.20,17.65,90.90,182649,12
20221128104827800,31.97898233,118.77731267,23.20,17.65,90.90,183059,12
20221128104827800,31.97898233,118.77731267,23.20,17.65,90.90,183474,12
20221128104829900,31.97881667,118.77730400,23.20,36.71,183.23,183885,12
20221128104829900,31.97881667,118.77730400,23.20,36.71,183.23,184296,12
20221128104829900,31.97881667,118.77730400,23.20,36.71,183.23,184706,12
20221128104829900,31.97881667,118.77730400,23.20,36.71,183.23,185129,12
20221128104829900,31.97881667,118.77730400,23.20,36.71,183.23,185540,12
20221128104829900,31.97881667,118.77730400,23.20,36.71,183.23,185951,12
20221128104829900,31.97881667,118.77730400,23.20,36.71,183.23,186367,12
20221128104833200,31.97848050,118.77727017,23.20,43.04,185.18,186779,12
20221128104833200,31.97848050,118.77727017,23.20,43.04,185.18,187189,12
20221128104833200,31.97848050,118.77727017,23.20,43.04,185.18,187600,12
20221128104833200,31.97848050,118.77727017,23.20,43.04,185.18,188010,12
20221128104833200,31.97848050,118.77727017,23.20,43.04,185.18,188420,12
20221128104833200,31.97848050,118.77727017,23.20,43.04,185.18,188832,12
20221128104833200,31.97848050,118.77727017,23.20,43.04,185.18,189247,12
20221128104833200,31.97848050,118.77727017,23.20,43.04,185.18,189658,12
20221128104837300,31.97800933,118.77722333,23.20,47.37,184.01,190069,12
20221128104837300,31.97800933,118.77722333,23.20,47.37,184.01,190480,12
20221128104837300,31.97800933,118.77722333,26.60,47.37,184.01,190890,12
20221128104837300,31.97800933,118.77722333,26.60,47.37,184.01,191302,12
20221128104837300,31.97800933,118.77722333,26.60,47.37,184.01,191713,12
20221128104837300,31.97800933,118.77722333,26.60,47.37,184.01,192129,12
20221128104837300,31.97800933,118.77722333,26.60,47.37,184.01,192540,12
20221128104837300,31.97800933,118.77722333,26.60,47.37,184.01,192951,12
20221128104837300,31.97800933,118.77722333,26.60,47.37,184.01,193363,12
20221128104837300,31.97800933,118.77722333,26.60,47.37,184.01,193773,12
20221128104840600,31.97760983,118.77718683,26.60,48.63,184.82,194183,12
20221128104840600,31.97760983,118.77718683,26.60,48.63,184.82,194594,12
20221128104840600,31.97760983,118.77718683,26.60,48.63,184.82,195009,12
20221128104840600,31.97760983,118.77718683,26.60,48.63,184.82,195420,12
20221128104840600,31.97760983,118.77718683,26.60,48.63,184.82,195830,12
20221128104840600,31.97760983,118.77718683,26.60,48.63,184.82,196242,12
20221128104840600,31.97760983,118.77718683,26.60,48.63,184.82,196652,12
20221128104843500,31.97723267,118.77715517,26.60,54.43,184.39,197064,12
20221128104843500,31.97723267,118.77715517,26.60,54.43,184.39,197475,12
20221128104844700,31.97706450,118.77713700,26.60,56.34,185.65,197892,12
